Age,Mean_age_1,SD_1
1,0.5,-1
2,1.5,-1
3,2.5,-1
4,3.5,-1
5,4.5,-1
6,5.5,-1
7,6.5,-1
8,7.5,-1
9,8.5,-1
10,9.5,-1
11,10.5,-1
12,11.5,-1
13,12.5,-1
14,13.5,-1
15,14.5,-1
16,15.5,-1
17,16.5,-1
18,17.5,-1
19,18.5,-1
20,19.5,-1
21,20.5,-1
22,21.5,-1
23,22.5,-1
24,23.5,-1
25,24.5,-1
26,25.5,-1
27,26.5,-1
28,27.5,-1
29,28.5,-1
30,29.5,-1
31,30.5,-1
32,31.5,-1
33,32.5,-1
34,33.5,-1
35,34.5,-1
36,35.5,-1
37,36.5,-1
38,37.5,-1
39,38.5,-1
40,39.5,-1
41,40.5,-1
42,41.5,-1
43,42.5,-1
44,43.5,-1
45,44.5,-1
46,45.5,-1
47,46.5,-1
48,47.5,-1
49,48.5,-1
50,49.5,-1
51,50.5,-1
52,51.5,-1
53,52.5,-1
54,53.5,-1
55,54.5,-1
56,55.5,-1
57,56.5,-1
58,57.5,-1
59,58.5,-1
60,59.5,-1
61,60.5,-1
