Year,Fleet 1,Fleet 2,Fleet 3
1970,0,0,0
1971,25,17,0
1972,25,50,0
1973,25,37,0
1974,25,14,0
1975,25,31,0
1976,25,19,0
1977,25,29,0
1978,25,18,0
1979,25,38,0
1980,25,49,0
1981,50,18,0
1982,50,41,0
1983,50,16,0
1984,50,21,0
1985,50,42,0
1986,50,75,0
1987,50,89,0
1988,100,123,0
1989,100,118,0
1990,100,145,0
1991,100,145,0
1992,100,108,0
1993,100,105,0
1994,100,123,0
1995,100,130,0
1996,100,119,0
1997,100,216,0
1998,250,196,0
1999,250,208,0
2000,250,181,0
2001,250,245,0
2002,250,234,0
2003,250,201,0
2004,250,177,0
2005,75,125,0
2006,75,101,0
2007,75,84,0
2008,75,121,0
2009,75,81,0
2010,75,96,0
2011,75,75,0
2012,75,50,0
2013,75,69,0
2014,75,68,0
2015,75,61,0
2016,75,64,0
2017,75,62,0
2018,75,57,0
2019,75,56,0
