"file","caption","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"bio5_weightatsize.png","Weight-length relationship","Bio",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"bio6_maturity.png","Maturity at length","Bio",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"bio7_fecundity.png","Fecundity","Bio",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"bio8_fecundity_wt.png","Fecundity as a function of weight","Bio",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"bio9_fecundity_len.png","Fecundity as a function of length","Bio",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.","Bio",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.","Bio",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"sel09_len_flt1sex1.png","Female ending year selectivity for Fishery1","Sel",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"sel09_len_flt1sex2.png","Male ending year selectivity for Fishery1","Sel",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"sel09_len_flt2sex1.png","Female ending year selectivity for Fishery2","Sel",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"sel09_len_flt2sex2.png","Male ending year selectivity for Fishery2","Sel",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for Fishery1","Sel",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for Fishery1","Sel",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for Fishery2","Sel",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for Fishery2","Sel",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)","Timeseries",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"ts7_Spawning_biomass_(mt)_with_95_asymptotic_intervals_intervals.png","Spawning biomass (mt) with ~95% asymptotic intervals","Timeseries",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"ts9_Fraction_of_unfished.png","Fraction of unfished","Timeseries",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"ts9_Fraction_of_unfished_with_95_asymptotic_intervals_intervals.png","Fraction of unfished with ~95% asymptotic intervals","Timeseries",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"catch1 landings.png","landings","Catch",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"catch2 landings stacked.png","landings stacked","Catch",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"catch9 harvest rate.png","harvest rate","Catch",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"SPR1_series.png","Timeseries of SPR","SPR",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, Fishery1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, Fishery1 (plot 2 of 2)","CompDat",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lendat_bubflt1mkt0_page2.png","Length comp data, whole catch, Fishery1 (max=0.98) (plot 2 of 2)","CompDat",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lendat_data_weighting_TA1.8_Fishery1.png","Mean length for Fishery1 with 95% confidence intervals based on current samples sizes.","CompDat",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lendat_flt2mkt0_page1.png","Length comp data, whole catch, Fishery2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lendat_flt2mkt0_page2.png","Length comp data, whole catch, Fishery2 (plot 2 of 2)","CompDat",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lendat_bubflt2mkt0_page2.png","Length comp data, whole catch, Fishery2 (max=0.98) (plot 2 of 2)","CompDat",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lendat_data_weighting_TA1.8_Fishery2.png","Mean length for Fishery2 with 95% confidence intervals based on current samples sizes.","CompDat",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets","CompDat",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lenfit_flt1mkt0_page1.png","Length comps, whole catch, Fishery1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lenfit_flt1mkt0_page2.png","Length comps, whole catch, Fishery1 (plot 2 of 2)","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lenfit_residsflt1mkt0_page2.png","Pearson residuals, whole catch, Fishery1 (max=8.24) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, Fishery1","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lenfit_data_weighting_TA1.8_Fishery1.png","Mean length for Fishery1 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Fishery1:<br>0.1393 (0.0865-0.3206) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lenfit_flt2mkt0_page1.png","Length comps, whole catch, Fishery2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lenfit_flt2mkt0_page2.png","Length comps, whole catch, Fishery2 (plot 2 of 2)","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lenfit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, Fishery2 (max=14.29) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, Fishery2","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lenfit_data_weighting_TA1.8_Fishery2.png","Mean length for Fishery2 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Fishery2:<br>0.0422 (0.0289-0.0751) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"sexratio_len_flt1mkt0_page1.png","Sex ratios for length comps, whole catch, Fishery1 (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown in the purple line.","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"sexratio_len_flt1mkt0_page2.png","Sex ratios for length comps, whole catch, Fishery1 (plot 2 of 2)","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"sexratio_len_flt2mkt0_page1.png","Sex ratios for length comps, whole catch, Fishery2 (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown in the purple line.","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"sexratio_len_flt2mkt0_page2.png","Sex ratios for length comps, whole catch, Fishery2 (plot 2 of 2)","LenComp",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"yield1_yield_curve.png","Yield curve","Yield",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points","Yield",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"data_plot.png","Data presence by year for each fleet and data type.","Data",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.","Data",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 2). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.","Pars",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 2).","Pars",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
"parameterchecks.html","Table of estimated parameters sorted by parameters with the largest gradients; any parameter with a gradient value with an absolute value above 0.001 (for SS 3.30 models) or a parameter on bounds is colored in red.","DiagnosticTables",2020-05-19 16:37:18,"StartTime: Tue May 19 16:36:41 2020"
