Year,Month,Fleet,Sex,Nsamps,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80
1999,7,1,1,3,0,0,0,0,16,0,31,0,16,31,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,7,1,1,18,0,0,0,0,0,16,47,16,31,157,32,16,0,47,16,16,16,31,0,0,0,0,0,0,0,0,0,0,0,0
2001,7,1,1,27,0,0,0,0,0,0,0,16,47,172,109,110,16,32,47,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0
2002,7,1,1,19,0,0,0,0,0,16,0,16,31,16,31,47,126,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,7,1,1,26,0,0,0,0,0,0,0,0,0,62,79,31,125,47,16,0,32,0,0,0,16,0,0,0,0,0,0,0,0,0
2004,7,1,1,32,0,0,0,0,12,0,0,37,78,50,73,114,63,37,39,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,1,1,20,0,0,0,0,0,0,0,27,0,41,40,54,28,94,14,27,27,0,13,0,0,0,0,0,0,0,0,0,0,0
2006,7,1,1,21,0,0,0,0,0,0,0,16,0,32,94,47,62,125,110,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
2007,7,1,1,23,0,0,0,0,0,0,0,0,0,31,15,108,77,76,46,62,0,32,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,47,31,64,79,16,47,0,31,0,0,0,0,0,0,0,0,0,0
2009,7,1,1,37,0,0,0,0,0,0,16,0,0,31,32,63,125,156,156,94,63,63,16,0,0,0,0,0,0,0,0,0,0,0
2010,7,1,1,29,0,0,0,0,0,0,0,0,0,8,24,32,24,24,87,58,48,8,25,0,0,0,0,0,0,0,0,0,0,0
2011,7,1,1,72,0,0,0,0,0,6,6,32,51,47,0,58,19,77,117,99,70,32,32,0,6,0,0,0,0,0,0,0,0,0
2012,7,1,1,43,0,0,0,0,0,0,0,34,32,96,108,21,43,87,85,76,66,0,21,21,0,11,0,0,0,0,0,0,0,0
2013,7,1,1,70,0,0,0,0,0,0,0,0,8,87,63,54,46,46,85,108,111,77,8,16,0,0,0,0,0,0,0,0,0,0
2014,7,1,1,48,0,0,0,0,0,0,0,0,13,13,32,53,67,26,60,59,65,45,19,13,0,0,6,0,0,0,0,0,0,0
2015,7,1,1,31,0,0,0,0,0,0,0,8,26,8,8,8,40,33,24,24,32,24,24,0,0,0,0,0,0,0,0,0,0,0
2016,7,1,1,42,0,0,0,0,0,0,0,0,6,6,6,13,70,56,63,38,56,12,43,12,6,0,0,0,0,0,0,0,0,0
2017,7,1,1,54,0,0,0,0,0,0,13,6,19,19,13,51,51,72,89,84,89,59,44,19,0,0,0,0,0,0,0,0,0,0
2018,7,1,1,46,0,0,0,0,0,0,12,10,22,29,39,48,29,10,87,111,69,80,29,39,10,10,0,0,0,0,0,0,0,0
2019,7,1,1,101,0,0,0,5,0,15,24,15,25,45,19,44,68,54,116,121,55,39,15,38,0,5,0,0,0,0,0,0,0,0
2020,7,1,1,24,0,0,0,0,0,11,0,24,35,14,38,0,0,12,39,25,117,66,35,11,0,12,0,0,0,0,0,0,0,0
1999,7,1,2,5,0,0,0,0,0,0,16,31,16,31,0,0,16,16,16,0,31,0,0,16,0,0,0,0,0,0,0,0,0,0
2000,7,1,2,24,0,0,0,0,0,0,32,47,110,95,110,47,48,32,63,31,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,7,1,2,40,0,0,0,0,0,16,0,31,141,156,251,250,47,79,16,0,16,47,32,0,0,0,0,0,0,0,0,0,0,0
2002,7,1,2,17,0,0,0,0,0,16,16,0,95,16,32,47,0,16,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
2003,7,1,2,30,0,0,0,0,0,0,0,16,47,47,110,110,31,125,31,32,0,0,16,16,0,0,0,0,0,0,0,0,0,0
2004,7,1,2,34,0,0,0,0,12,0,0,12,77,64,80,78,110,62,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,7,1,2,22,0,0,0,0,0,0,0,0,32,40,81,40,54,27,70,27,13,0,13,13,0,0,0,0,0,0,0,0,0,0
2006,7,1,2,17,0,0,0,0,0,0,0,0,0,0,63,62,47,16,79,31,16,0,16,16,0,0,0,0,0,0,0,0,0,0
2007,7,1,2,26,0,0,0,0,0,0,0,0,15,0,46,76,62,60,92,77,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,1,2,16,0,0,0,0,0,0,0,32,0,16,32,32,94,16,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,1,2,42,0,0,0,0,0,0,0,16,31,32,94,110,203,202,202,62,47,31,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,1,2,32,0,0,0,0,0,9,0,0,8,16,0,16,41,57,111,40,33,10,8,17,0,0,0,0,0,0,0,0,0,0
2011,7,1,2,73,0,0,0,0,0,6,6,20,45,32,45,26,40,109,78,115,59,58,6,0,6,0,0,0,0,0,0,0,0,0
2012,7,1,2,37,0,0,0,11,0,0,0,11,43,54,32,0,21,87,130,76,54,21,22,0,11,0,0,0,0,0,0,0,0,0
2013,7,1,2,54,0,0,0,0,0,0,0,0,8,23,85,38,61,77,123,107,77,39,15,8,0,0,0,0,0,0,0,0,0,0
2014,7,1,2,44,0,0,0,0,0,0,6,0,20,7,27,67,53,60,28,59,53,53,7,0,0,0,0,0,0,0,0,0,0,0
2015,7,1,2,34,0,0,0,0,0,0,0,0,0,0,40,40,49,17,64,72,24,0,0,16,0,0,0,0,0,0,0,0,0,0
2016,7,1,2,37,0,0,0,0,0,0,0,0,6,0,50,31,44,78,70,50,44,14,12,0,0,0,0,0,0,0,0,0,0,0
2017,7,1,2,56,0,0,0,0,0,0,13,13,13,20,51,53,51,57,163,83,53,33,6,0,0,0,0,0,0,0,0,0,0,0
2018,7,1,2,39,0,0,0,0,0,0,0,10,19,20,50,52,59,39,108,69,58,39,40,20,0,0,0,0,0,0,0,0,0,0
2019,7,1,2,110,0,0,0,0,14,0,5,14,24,19,68,81,83,71,117,123,121,73,14,9,0,0,6,0,0,0,0,0,0,0
2020,7,1,2,34,0,0,0,0,0,25,26,12,26,38,37,25,104,65,69,159,119,12,0,0,0,0,0,0,0,0,0,0,0,0
1993,7,2,0,23,0,0,0,0,0,0,0,0,1,1,1,2,1,3,3,3,2,3,0,0,1,2,0,0,0,0,0,0,0,0
1994,7,2,0,26,0,0,0,0,0,0,0,2,1,3,3,2,1,3,4,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0
1995,7,2,0,17,0,0,0,1,0,0,1,1,3,1,2,0,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1996,7,2,0,29,1,0,0,3,0,1,2,2,4,3,2,2,2,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1997,7,2,0,41,0,0,1,0,0,2,3,4,3,6,2,5,5,4,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
1998,7,2,0,84,0,0,0,1,1,5,8,8,17,8,6,3,5,3,6,3,4,2,0,2,1,1,0,0,0,0,0,0,0,0
1999,7,2,0,78,0,0,0,1,2,3,12,12,18,15,1,1,1,3,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0
2000,7,2,0,36,0,0,0,0,0,1,5,6,9,8,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,7,2,0,224,1,0,0,2,3,4,3,11,30,30,48,38,19,7,8,7,5,6,1,0,1,0,0,0,0,0,0,0,0,0
2002,7,2,0,450,0,1,0,1,10,4,5,11,20,67,88,92,83,39,6,13,5,2,1,0,1,0,0,0,0,0,0,0,0,1
2003,7,2,0,742,0,0,0,1,11,13,50,35,26,48,88,143,139,78,42,27,12,9,8,9,1,1,0,0,1,0,0,0,0,0
2004,7,2,0,410,0,1,0,0,0,0,8,18,51,28,34,55,84,62,25,21,13,5,3,2,0,0,0,0,0,0,0,0,0,0
2005,7,2,0,958,0,0,2,1,0,2,5,19,86,147,105,99,149,125,93,52,30,17,14,8,2,0,2,0,0,0,0,0,0,0
2006,7,2,0,597,0,0,0,0,1,4,4,10,41,66,81,77,82,74,65,35,31,14,8,3,1,0,0,0,0,0,0,0,0,0
2007,7,2,0,823,0,0,0,1,2,1,4,12,17,38,88,118,143,163,110,49,33,20,14,8,2,0,0,0,0,0,0,0,0,0
2008,7,2,0,734,0,0,0,0,0,2,7,10,16,29,41,110,154,119,115,57,34,19,12,5,3,1,0,0,0,0,0,0,0,0
2009,7,2,0,501,0,0,0,1,2,3,1,8,11,16,14,49,77,90,97,56,48,11,12,3,1,1,0,0,0,0,0,0,0,0
2010,7,2,0,632,0,0,0,5,6,11,14,13,12,16,12,41,71,120,134,80,54,24,5,7,5,0,2,0,0,0,0,0,0,0
2011,7,2,0,724,0,0,0,1,1,7,13,29,41,32,17,37,80,127,149,87,50,35,9,6,2,1,0,0,0,0,0,0,0,0
2012,7,2,0,918,0,0,0,0,1,2,7,21,45,62,31,40,68,152,159,148,83,62,26,6,2,2,0,1,0,0,0,0,0,0
2013,7,2,0,646,0,0,0,0,0,4,4,5,29,57,55,37,43,100,114,83,58,34,15,4,3,1,0,0,0,0,0,0,0,0
2014,7,2,0,370,0,0,0,0,0,2,1,1,1,11,24,53,30,41,52,66,41,26,12,8,1,0,0,0,0,0,0,0,0,0
2015,7,2,0,294,0,0,0,0,0,1,1,2,8,3,8,20,36,32,40,62,47,19,10,3,1,0,1,0,0,0,0,0,0,0
2016,7,2,0,270,0,0,0,0,2,3,2,2,3,19,14,13,30,47,27,47,26,20,12,2,0,0,0,1,0,0,0,0,0,0
2017,7,2,0,543,0,0,0,0,4,4,9,14,12,22,20,24,38,78,83,104,59,43,21,4,2,2,0,0,0,0,0,0,0,0
2018,7,2,0,575,1,0,0,5,3,5,6,18,26,18,20,31,29,65,92,106,77,41,23,7,1,1,0,0,0,0,0,0,0,0
2019,7,2,0,607,0,1,1,3,8,30,21,11,11,30,38,22,33,62,88,96,84,42,16,8,2,0,0,0,0,0,0,0,0,0
2020,7,2,0,63,0,0,0,1,0,3,13,8,3,1,1,4,3,1,2,7,6,4,3,2,1,0,0,0,0,0,0,0,0,0
